geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCountA,exonCountB,chrom_sgA,chrom_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch,Bias_Magnitude_LSom,Bias_Magnitude_Prehatch
ENSCCRG00000039175,ENSCCRG00000057005,ca15b,ca15b,7,10,CAJNDQ010000045.1,CAJNDQ010000026.1,1321.41101661527,-4.69002816625323,0.0045321933061244,-2.32584646054181,0.278029950962032,Extreme_SubgB_Dom,No_Significant_Bias
ENSCCRG00000018365,ENSCCRG00000071566,soul4,soul4,5,7,CAJNDQ010000044.1,CAJNDQ010000006.1,883.250321935649,-4.71863324441314,1.14195755614833e-33,-4.40422232844505,2.69321530273805e-36,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000058123,ENSCCRG00000035188,padi2,padi2,17,16,CAJNDQ010000017.1,CAJNDQ010000011.1,641.181894622563,-4.73807779807152,2.1996626179518297e-12,-3.49619734912261,3.63752186365736e-07,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000048083,ENSCCRG00000046739,ckmt1,ckmt1,10,10,CAJNDQ010000034.1,CAJNDQ010000038.1,627.654136542081,-4.74965716469489,3.91331810990347e-07,-3.49917397859769,0.0002841228490244,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000043288,ENSCCRG00000065074,fus,fus,15,16,CAJNDQ010000004.1,CAJNDQ010000002.1,211.982816314103,-4.76461279780802,2.3602576838773e-58,-4.61942668080926,1.23905660539261e-64,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000052859,ENSCCRG00000067774,,,3,2,CAJNDQ010000010.1,CAJNDQ010000020.1,700.201291757309,-4.76842712575356,1.81317220161167e-06,-2.83933437793664,5.64222412730853e-08,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000067520,ENSCCRG00000028591,ASS1,ASS1,16,15,CAJNDQ010000008.1,CAJNDQ010000016.1,285.766564494103,-4.78102641638054,4.416514717977e-06,-2.14272751951317,0.0619631696578791,Extreme_SubgB_Dom,No_Significant_Bias
ENSCCRG00000008946,ENSCCRG00000082295,hadh,hadh,8,9,CAJNDQ010000023.1,CAJNDQ010000028.1,224.907580399431,-4.78548324227023,2.23650974482691e-20,-3.51694744381184,1.61669189213194e-12,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000057334,ENSCCRG00000047361,alas1,alas1,12,11,CAJNDQ010000043.1,CAJNDQ010000014.1,712.419355968289,-4.80580027845073,7.44223908252276e-124,-3.67542516811987,3.5693115552997e-80,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000065732,ENSCCRG00000065777,pygb,pygb,21,22,CAJNDQ010000005.1,CAJNDQ010000031.1,2896.00055473533,-4.81540904942285,8.09212479321954e-178,-2.55471739896839,3.63773765484167e-61,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000071667,ENSCCRG00000035207,,,6,8,CAJNDQ010000019.1,CAJNDQ010000049.1,1669.70847713057,-4.82105589459575,5.02212330938773e-45,-4.36239784764787,2.00065071003353e-52,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000002223,ENSCCRG00000023134,prkacba,prkacba,10,10,CAJNDQ010000043.1,CAJNDQ010000014.1,190.085149113797,-4.82518659513446,4.0279978797135896e-11,-3.77064811981344,6.26849360482092e-07,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000031760,ENSCCRG00000046383,angptl3,angptl3,8,7,CAJNDQ010000017.1,CAJNDQ010000011.1,171.677517932066,-4.83352743179874,1.62985904158322e-16,-2.78677598954837,1.82981812131124e-06,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000061779,ENSCCRG00000021936,,,5,5,CAJNDQ010000012.1,CAJNDQ010000050.1,8062.54622031744,-4.83354146704289,2.27673317630075e-133,-5.16979487658579,3.77984984981228e-149,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000051783,ENSCCRG00000059411,afap1l1b,afap1l1b,20,26,CAJNDQ010000039.1,CAJNDQ010000046.1,1152.34308004699,-4.85261314868625,3.82584861360276e-63,-4.09795952860783,6.7396778250451206e-46,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000036483,ENSCCRG00000001697,gnb5b,gnb5b,13,13,CAJNDQ010000010.1,CAJNDQ010000020.1,1798.55038553036,-4.8545773478289,9.85198445210044e-71,-3.94828417093354,1.3369792188064901e-61,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000002601,ENSCCRG00000006337,nt5c3a,nt5c3a,10,10,CAJNDQ010000003.1,CAJNDQ010000048.1,2178.0079013268,-4.88730224506019,2.10944054561065e-69,-0.38322714638831,0.268542055832675,Extreme_SubgB_Dom,No_Significant_Bias
ENSCCRG00000068161,ENSCCRG00000081106,zgc:152986,zgc:152986,3,5,CAJNDQ010000017.1,CAJNDQ010000011.1,1624.70203692617,-4.89674893879611,0.0002573127319155,-3.33276040893054,0.0216757817865013,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000041590,ENSCCRG00000061441,,,40,48,CAJNDQ010000034.1,CAJNDQ010000038.1,1695.14083350342,-4.8994515428332,1.3972144684405398e-160,-3.1899019738333,1.39783597336304e-93,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000047664,ENSCCRG00000072281,,,9,14,CAJNDQ010000029.1,CAJNDQ010000035.1,827.091257586758,-4.90048875401822,9.21533342674946e-12,-3.65427431665638,7.33071970949394e-07,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000045101,ENSCCRG00000044762,cep68,cep68,6,7,CAJNDQ010000019.1,CAJNDQ010000049.1,188.866297778015,-4.90349496618915,6.72975225023248e-18,-5.7868762026354,2.34630925358024e-19,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000074328,ENSCCRG00000079186,,,8,20,CAJNDQ010000021.1,CAJNDQ010000036.1,462.569970349228,-4.9106773303942,2.2317895563517e-100,-4.31346769934416,2.78534275431659e-88,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000007703,ENSCCRG00000047319,elp3,elp3,17,15,CAJNDQ010000029.1,CAJNDQ010000035.1,321.608629946199,-4.91758960056164,3.6406187587805e-54,-4.78028656164483,2.5738810788429e-51,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000012010,ENSCCRG00000055698,zgc:162344,zgc:162344,15,17,CAJNDQ010000039.1,CAJNDQ010000046.1,404.889665308328,-4.92220994271048,3.86466725690987e-32,-3.45518608416534,5.985519620854731e-25,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000068486,ENSCCRG00000008133,,,27,27,CAJNDQ010000004.1,CAJNDQ010000002.1,544.494837064775,-4.92678795970417,5.967305824159859e-34,-2.79239204628659,7.95633392812346e-12,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000080072,ENSCCRG00000039971,pacs1a,pacs1a,24,24,CAJNDQ010000039.1,CAJNDQ010000046.1,221.160530450603,-4.92708617329911,5.94173077040649e-35,-2.38556543651493,1.35644003809551e-14,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000071428,ENSCCRG00000082406,,,3,3,CAJNDQ010000022.1,CAJNDQ010000030.1,821.143797642644,-4.94267324123868,5.2866401618714e-81,-0.798401200302398,0.0053721628980709,Extreme_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000006566,ENSCCRG00000025325,aqp3a,aqp3a,9,7,CAJNDQ010000008.1,CAJNDQ010000016.1,1043.44754293543,-4.94483359385264,6.93346145936733e-14,-5.15384596978396,2.8588913672974497e-18,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000002941,ENSCCRG00000057670,,,21,26,CAJNDQ010000005.1,CAJNDQ010000031.1,279.756539585244,-4.96260157988878,2.06108481440918e-57,-3.03967723268751,7.210684959778201e-36,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000019994,ENSCCRG00000020029,nos1,nos1,29,30,CAJNDQ010000008.1,CAJNDQ010000016.1,181.245680142801,-4.96762468079568,2.48364424410417e-16,-5.49307530414712,3.07881342406297e-22,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000066790,ENSCCRG00000021071,CWC27,CWC27,13,16,CAJNDQ010000033.1,CAJNDQ010000025.1,622.522443613889,-4.97198594676931,8.82256385586093e-74,-4.56736787113559,7.21842677286838e-62,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000028797,ENSCCRG00000023764,b3gnt5a,b3gnt5a,4,3,CAJNDQ010000043.1,CAJNDQ010000014.1,320.635169928974,-4.97387132439641,0.0001080408772786,-4.57765552948072,8.40850950393497e-05,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000071418,ENSCCRG00000059005,dhdds,dhdds,10,10,CAJNDQ010000003.1,CAJNDQ010000048.1,2096.26440928516,-4.9840035866561,5.04739932412212e-179,-4.76822455430004,2.07021514498805e-166,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000040702,ENSCCRG00000055215,ugt5e1,ugt5e1,3,4,CAJNDQ010000018.1,CAJNDQ010000024.1,242.295217580759,-4.99130070051474,1.5150301766640599e-22,-4.71613402634987,1.68176616509453e-20,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000081535,ENSCCRG00000046021,nagk,nagk,7,11,CAJNDQ010000007.1,CAJNDQ010000001.1,238.542187299618,-4.99189995958596,1.08694593059082e-22,-3.90114342527059,2.70294159050457e-16,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000057833,ENSCCRG00000013806,zdhhc16a,zdhhc16a,13,14,CAJNDQ010000019.1,CAJNDQ010000049.1,475.313133149961,-4.99302308556878,4.37458514417511e-56,-2.43946253499919,6.3661309461081206e-15,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000013774,ENSCCRG00000034901,itgb4,itgb4,42,42,CAJNDQ010000018.1,CAJNDQ010000024.1,364.922863335923,-5.01006917638632,4.67887711131735e-16,-3.09233714172327,8.22800164582128e-07,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000038039,ENSCCRG00000066095,klhdc4,klhdc4,12,13,CAJNDQ010000034.1,CAJNDQ010000038.1,391.832346153714,-5.02117588932373,9.209775088914119e-94,-3.95102293365062,1.57794461063233e-74,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000033289,ENSCCRG00000055866,,TMC4,17,19,CAJNDQ010000003.1,CAJNDQ010000048.1,444.393974272389,-5.03344611219908,1.31377963492524e-30,-3.53098802906441,8.76744013204116e-29,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000067437,ENSCCRG00000010773,si:dkey-3h3.3,si:dkey-3h3.3,4,5,CAJNDQ010000008.1,CAJNDQ010000016.1,214.947013658236,-5.12745638774858,9.286898168168371e-23,-3.73554430087888,5.18489398798987e-18,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000024616,ENSCCRG00000008796,ppid,ppid,11,10,CAJNDQ010000021.1,CAJNDQ010000036.1,641.076374429281,-5.13625068902937,7.12044553049546e-54,-4.61328378853385,1.29742560988643e-45,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000042945,ENSCCRG00000057917,zgc:114041,zgc:114041,5,5,CAJNDQ010000008.1,CAJNDQ010000016.1,580.824620666071,-5.21327622787504,2.78974718847031e-12,-7.1167719355041,1.76738231149036e-07,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000057266,ENSCCRG00000062683,,,3,5,CAJNDQ010000044.1,CAJNDQ010000006.1,261.127197587771,-5.22269096831878,7.63973484919728e-06,-4.65558335047681,3.98177518279483e-14,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000030165,ENSCCRG00000042399,tex10,tex10,11,17,CAJNDQ010000003.1,CAJNDQ010000048.1,470.920845735268,-5.22371306433422,6.999868827990129e-34,-5.32570671439445,3.6330489937695497e-34,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000015274,ENSCCRG00000052811,,,9,10,CAJNDQ010000004.1,CAJNDQ010000002.1,383.469337305107,-5.24409449179878,2.0828411949799902e-46,-5.98281102573596,2.1797866750078502e-54,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000035971,ENSCCRG00000009025,zgc:152891,zgc:152891,15,15,CAJNDQ010000039.1,CAJNDQ010000046.1,689.738705074388,-5.32060595354887,0.0004127755438288,-8.2313181324656,2.64969528892062e-07,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000028967,ENSCCRG00000069049,srd5a2a,srd5a2a,6,5,CAJNDQ010000023.1,CAJNDQ010000028.1,158.943255548803,-5.32221198074766,2.33468967534547e-20,-2.83559557247059,3.07644036792997e-07,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000004076,ENSCCRG00000074154,xrcc6,xrcc6,12,18,CAJNDQ010000045.1,CAJNDQ010000026.1,883.420565433454,-5.32369481952717,4.77981166360244e-100,-5.45859926633133,1.8268154996018899e-96,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000020766,ENSCCRG00000029108,DHX32,DHX32,14,13,CAJNDQ010000005.1,CAJNDQ010000031.1,191.658318064522,-5.37793977584998,5.14664234047882e-06,-4.95924955342096,3.30050688238667e-05,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000014273,ENSCCRG00000062739,mtrex,mtrex,27,28,CAJNDQ010000033.1,CAJNDQ010000025.1,3030.73013077826,-5.39018277671716,1.26080637798445e-223,-5.55299798412816,3.96605498449203e-207,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000067364,ENSCCRG00000060535,ca7,ca7,7,9,CAJNDQ010000007.1,CAJNDQ010000001.1,1969.00834769397,-5.41030337167172,0.0003739137019293,-2.95480006243487,0.0121981241063858,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000009499,ENSCCRG00000061528,zgc:113425,zgc:113425,8,6,CAJNDQ010000021.1,CAJNDQ010000036.1,1215.08362448745,-5.4532439851143,0.0002295535414954,-5.65343076261908,0.0001428797732021,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000024783,ENSCCRG00000076975,pltp,pltp,17,17,CAJNDQ010000017.1,CAJNDQ010000011.1,544.793019099402,-5.47087472623455,6.73129583601744e-65,-3.38387138891885,5.216472736122461e-25,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000023575,ENSCCRG00000023688,tbccd1,tbccd1,8,7,CAJNDQ010000042.1,CAJNDQ010000047.1,281.683173423183,-5.52090865234817,4.661073392185e-19,-5.78372037162225,3.06274978801601e-18,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000001397,ENSCCRG00000051077,nccrp1,nccrp1,7,6,CAJNDQ010000008.1,CAJNDQ010000016.1,175.244825790053,-5.54873146562649,1.03529732197698e-24,-6.35978959510707,5.745570908026319e-29,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000071612,ENSCCRG00000063496,gcat,,10,9,CAJNDQ010000004.1,CAJNDQ010000002.1,160.782126214458,-5.57564186298131,3.97819675488195e-60,-5.67384723429746,3.1193105541837e-65,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000022120,ENSCCRG00000048051,itgb3b,itgb3b,15,26,CAJNDQ010000045.1,CAJNDQ010000026.1,170.538740232185,-5.59868845201764,1.08091123837754e-21,-4.32134825827468,2.80777207040117e-20,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000079820,ENSCCRG00000000888,,,2,3,CAJNDQ010000023.1,CAJNDQ010000028.1,284.2437877711,-5.60865690818304,1.5122281522204002e-69,-5.18908187770107,7.7706905174588e-52,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000045069,ENSCCRG00000045211,,,3,3,CAJNDQ010000004.1,CAJNDQ010000002.1,1229.09975380885,-5.62322945092559,2.6105032378497598e-11,-5.16983133746658,8.93364634498521e-10,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000004619,ENSCCRG00000065976,,,13,15,CAJNDQ010000015.1,CAJNDQ010000041.1,2958.21653993846,-5.6634029330371,1.1654001019866199e-26,-3.76152480471863,7.58732949648079e-15,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000050645,ENSCCRG00000011451,lmbrd2b,lmbrd2b,24,21,CAJNDQ010000039.1,CAJNDQ010000046.1,159.894726039214,-5.6768121423208,1.48191047976306e-37,-5.86188052513023,2.02719166883013e-33,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000006781,ENSCCRG00000059154,rhbdl2,rhbdl2,9,14,CAJNDQ010000003.1,CAJNDQ010000048.1,3760.75854120194,-5.68851306447651,8.37729343108389e-146,-5.39353844509881,2.18720208657355e-130,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000037295,ENSCCRG00000045742,vtna,vtna,11,8,CAJNDQ010000040.1,CAJNDQ010000027.1,196.907249572681,-5.72469800952276,1.6159040688102002e-32,-5.64924942110937,1.32725025712214e-33,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000043661,ENSCCRG00000005650,smpd2a,smpd2a,11,11,CAJNDQ010000012.1,CAJNDQ010000050.1,1488.62915263515,-5.74861972574026,4.23273047912967e-18,-3.33232813295632,1.02419360665058e-06,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000053246,ENSCCRG00000062096,,,2,7,CAJNDQ010000039.1,CAJNDQ010000046.1,670.296587745153,-5.75604680288343,1.3698985221007899e-81,-4.49725968563145,2.56509193530775e-62,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000049466,ENSCCRG00000000192,,,12,12,CAJNDQ010000004.1,CAJNDQ010000002.1,287.046757444822,-5.79185240281687,2.45923613408189e-15,-5.17569381521201,2.84147891572599e-13,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000061647,ENSCCRG00000080642,zgc:153521,,2,10,CAJNDQ010000042.1,CAJNDQ010000047.1,343.301940512652,-5.80169749080102,3.44261521718482e-34,-4.18494177515417,7.165015583978399e-34,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000020997,ENSCCRG00000074195,,,7,4,CAJNDQ010000037.1,CAJNDQ010000009.1,313.719759718823,-5.81471178437561,7.17715935432848e-85,-6.89143640638774,1.70088254818448e-78,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000045320,ENSCCRG00000048669,tmem186,tmem186,4,4,CAJNDQ010000044.1,CAJNDQ010000006.1,187.386043516992,-5.81804943303941,2.2731650430939e-19,-5.37194348917098,3.71438911750872e-27,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000057291,ENSCCRG00000081190,,,8,7,CAJNDQ010000021.1,CAJNDQ010000036.1,332.581739469402,-5.84210075702799,6.589244424561059e-30,-3.83420369505858,5.7894029096636e-23,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000075178,ENSCCRG00000058730,,,7,10,CAJNDQ010000042.1,CAJNDQ010000047.1,4504.58231413056,-5.84823700120148,6.76649673358815e-191,-4.8982846788893,1.07040325843815e-151,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000000885,ENSCCRG00000000844,parpbp,parpbp,7,12,CAJNDQ010000037.1,CAJNDQ010000009.1,3899.01587448229,-5.85910392952256,5.1879003050604e-30,-6.9366999296708,2.27203133063737e-25,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000038924,ENSCCRG00000038744,parp2,parp2,14,18,CAJNDQ010000022.1,CAJNDQ010000030.1,571.706769719015,-5.92688203080627,8.52652577906151e-108,-5.20483779929514,1.96862980127716e-81,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000028207,ENSCCRG00000021954,nxf1a,nxf1a,10,21,CAJNDQ010000021.1,CAJNDQ010000036.1,195.689734480564,-5.93626038902615,7.56477686969463e-06,-5.07482351892308,0.0002274791036598,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000069520,ENSCCRG00000066169,,,3,24,CAJNDQ010000023.1,CAJNDQ010000028.1,198.558711602704,-5.96449292349481,3.35516301981747e-06,0.652874143571714,0.721360689962764,Extreme_SubgB_Dom,No_Significant_Bias
ENSCCRG00000025785,ENSCCRG00000055474,,,31,36,CAJNDQ010000042.1,CAJNDQ010000047.1,557.553979782192,-5.99229459344471,6.21943419378839e-49,-4.73717602571053,1.21537187843393e-61,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000001557,ENSCCRG00000057321,,,5,7,CAJNDQ010000018.1,CAJNDQ010000024.1,1693.83404929244,-6.00057297961216,8.16278970880681e-08,-6.68857595882242,1.9624970386197402e-09,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000006143,ENSCCRG00000072945,rrm2b,rrm2b,9,9,CAJNDQ010000032.1,CAJNDQ010000013.1,594.155439740903,-6.01416085263567,1.17000540265911e-84,-4.97650109009715,1.29202522661225e-63,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000037424,ENSCCRG00000062227,,lmo7b,8,30,CAJNDQ010000023.1,CAJNDQ010000028.1,1101.01741437245,-6.01835403564161,3.8608963123473204e-35,-4.85919478656011,1.28708958258147e-28,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000019993,ENSCCRG00000000486,il12rb2,il12rb2,17,20,CAJNDQ010000017.1,CAJNDQ010000011.1,197.069180903964,-6.14268781470569,6.98530285604055e-33,-7.38126728120652,1.1929139902729901e-35,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000003341,ENSCCRG00000014427,znf326,znf326,16,13,CAJNDQ010000017.1,CAJNDQ010000011.1,182.858827600963,-6.16680201523836,3.93776224323328e-06,-6.04246185017549,9.05279502809449e-06,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000058496,ENSCCRG00000061652,,,4,4,CAJNDQ010000017.1,CAJNDQ010000011.1,592.012008132251,-6.21967647220194,1.58693512520982e-81,-4.48381228977426,1.07016491251083e-55,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000053019,ENSCCRG00000060833,cahz,cahz,7,6,CAJNDQ010000022.1,CAJNDQ010000030.1,237.280986383206,-6.24534277021792,2.86790261933837e-33,-6.97255825559643,7.689860503855819e-42,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000077502,ENSCCRG00000054353,nme4,nme4,5,5,CAJNDQ010000004.1,CAJNDQ010000002.1,370.872595324361,-6.26399853261938,1.73932877570949e-23,-4.53315912035782,9.50682492378746e-19,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000020769,ENSCCRG00000057128,zgc:153704,zgc:153704,6,6,CAJNDQ010000008.1,CAJNDQ010000016.1,487.026855999861,-6.27418214403422,1.21105212239526e-25,-4.60935095697706,2.97497440920936e-14,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000003520,ENSCCRG00000022915,srd5a3,srd5a3,7,7,CAJNDQ010000029.1,CAJNDQ010000035.1,167.554175151827,-6.28472818255454,1.0464573617970301e-14,-6.32465742024169,2.48930889301972e-13,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000008546,ENSCCRG00000082663,,,14,12,CAJNDQ010000033.1,CAJNDQ010000025.1,230.891733550903,-6.28999404801766,5.902006541545e-12,-2.02481097536249,0.0006934644454877,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000049761,ENSCCRG00000043206,tnfaip1,tnfaip1,6,7,CAJNDQ010000040.1,CAJNDQ010000027.1,428.021766641491,-6.29115710612202,2.4942410717135503e-35,-6.86291640140311,5.70888958594286e-23,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000028560,ENSCCRG00000044878,slc52a3,slc52a3,3,9,CAJNDQ010000018.1,CAJNDQ010000024.1,197.470000065996,-6.29911248614695,1.50667186411896e-21,-3.64700814565711,3.04281724689264e-21,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000063164,ENSCCRG00000070263,,,7,28,CAJNDQ010000017.1,CAJNDQ010000011.1,429.696287031425,-6.30280459481806,3.22057823114012e-38,-3.81453871641466,7.81786554454129e-16,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000045416,ENSCCRG00000009189,tmem45a,tmem45a,6,6,CAJNDQ010000017.1,CAJNDQ010000011.1,164.817433073059,-6.39057066441375,1.2353537143627902e-31,-7.89378334665323,1.69625194438483e-21,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000055051,ENSCCRG00000057636,chst6,chst6,2,9,CAJNDQ010000034.1,CAJNDQ010000038.1,271.191406148156,-6.39396641626301,1.16696635978846e-51,-4.82364818286552,3.94687691232733e-41,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000006593,ENSCCRG00000061621,OTOP1,OTOP1,6,9,CAJNDQ010000021.1,CAJNDQ010000036.1,284.027998900517,-6.44911029227328,6.24951598362146e-11,-2.50405412757222,0.0296121060139419,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000034417,ENSCCRG00000063590,eef1akmt2,eef1akmt2,3,8,CAJNDQ010000005.1,CAJNDQ010000031.1,157.96334958534,-6.50799562231466,2.2710848400603503e-20,-9.80551042052607,1.59897765958193e-14,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000079639,ENSCCRG00000071069,ltv1,ltv1,9,13,CAJNDQ010000023.1,CAJNDQ010000028.1,268.439617778316,-6.51076189329988,1.24251946760417e-55,-7.45908303360463,1.8412495600052e-56,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000062152,ENSCCRG00000056335,mrps7,mrps7,4,5,CAJNDQ010000004.1,CAJNDQ010000002.1,151.995656402063,-6.6532931487415,9.950048859863139e-36,-5.86582883086505,1.73264458581636e-35,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000020222,ENSCCRG00000030623,thbs3b,thbs3b,22,24,CAJNDQ010000032.1,CAJNDQ010000013.1,236.371049786532,-6.66908163518416,1.96788217851245e-86,-8.97556094505174,1.50647611782665e-37,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000002740,ENSCCRG00000069346,litaf,litaf,4,4,CAJNDQ010000004.1,CAJNDQ010000002.1,190.291196989094,-6.75321095815499,2.67622179516036e-27,-5.6110888987465,5.37302427460472e-24,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000003521,ENSCCRG00000063774,ankrd34bb,ankrd34bb,4,8,CAJNDQ010000008.1,CAJNDQ010000016.1,583.141173200796,-6.80720868594238,1.13940033128167e-41,-6.29891214444684,1.96072386032135e-27,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000068890,ENSCCRG00000015636,EMILIN2,EMILIN2,10,13,CAJNDQ010000022.1,CAJNDQ010000030.1,357.937797918546,-6.83020637700558,7.59668353259593e-27,-4.11608793288587,6.04771509577429e-15,Extreme_SubgB_Dom,Extreme_SubgB_Dom
