geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCountA,exonCountB,chrom_sgA,chrom_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch,Bias_Magnitude_LSom,Bias_Magnitude_Prehatch
ENSCCRG00000069840,ENSCCRG00000019513,dimt1l,dimt1l,12,14,CAJNDQ010000018.1,CAJNDQ010000024.1,370.557392528512,-1.15799654520964,0.0002693371425026,-1.08344909787821,0.0007863710813434,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000033180,ENSCCRG00000007680,usp36,usp36,21,22,CAJNDQ010000004.1,CAJNDQ010000002.1,687.374765775656,-1.15913941044304,0.0003683028386885,-0.777299433486828,0.025027390544095,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000077072,ENSCCRG00000063524,clpp,clpp,9,8,CAJNDQ010000004.1,CAJNDQ010000002.1,519.838517714396,-1.15979735109747,2.05861312266475e-16,-0.91838941382466,3.0074802638133594e-11,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000041158,ENSCCRG00000020713,rai14,rai14,19,18,CAJNDQ010000039.1,CAJNDQ010000046.1,1770.44588618143,-1.16112784386942,1.6851931490706801e-15,-0.642668232575934,1.13867333391647e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000064687,ENSCCRG00000069924,nfs1,nfs1,13,13,CAJNDQ010000043.1,CAJNDQ010000014.1,2404.81857887945,-1.16212617957728,4.23965370332134e-19,-0.772794949388473,1.50152706319746e-08,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000070563,ENSCCRG00000069987,clcn4,clcn4,13,14,CAJNDQ010000043.1,CAJNDQ010000014.1,169.352408857032,-1.16287003891037,1.35503996640449e-05,-0.787081563416126,0.0046033917700916,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000028541,ENSCCRG00000063093,eef1db,eef1db,7,10,CAJNDQ010000029.1,CAJNDQ010000035.1,453.391185411434,-1.16421076800957,0.0018547845467987,-1.25486229408497,0.0008554548251146,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000053354,ENSCCRG00000056116,zgc:162944,zgc:162944,5,5,CAJNDQ010000042.1,CAJNDQ010000047.1,206.441186442149,-1.16527040639683,0.0094810665764917,-1.21079508797666,0.0067722476314203,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000029843,ENSCCRG00000060249,dcaf11,dcaf11,15,15,CAJNDQ010000015.1,CAJNDQ010000041.1,569.502510973349,-1.17056004316639,0.0014402624012012,-0.999046424022269,0.008874422616118,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000066292,ENSCCRG00000006820,fkbp8,fkbp8,10,9,CAJNDQ010000044.1,CAJNDQ010000006.1,551.983018987786,-1.1719569042744,1.19437492590864e-12,-1.32032387802978,4.4270370946166298e-16,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000034941,ENSCCRG00000075511,iba57,iba57,3,4,CAJNDQ010000022.1,CAJNDQ010000030.1,160.886791649319,-1.17315328480198,0.0008683598491097,-1.32106001583318,0.000174125697205,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000066724,ENSCCRG00000027285,,,2,3,CAJNDQ010000040.1,CAJNDQ010000027.1,160.082984097393,-1.17342521278962,1.41280616897381e-05,-1.07643627837406,9.42696351224767e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000018328,ENSCCRG00000056977,,,35,35,CAJNDQ010000043.1,CAJNDQ010000014.1,234.774221489114,-1.17484843909654,0.0122869491552249,-1.78147123736896,7.87706190275244e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000012766,ENSCCRG00000012815,adam9,adam9,17,23,CAJNDQ010000018.1,CAJNDQ010000024.1,446.561486963241,-1.1768998024437,0.0001389187219023,-1.44740359976755,2.23309926123648e-06,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000064022,ENSCCRG00000075589,smad3a,smad3a,10,12,CAJNDQ010000007.1,CAJNDQ010000001.1,159.040696220351,-1.1772703318256,0.0011323924917588,-1.12908175362552,0.0019239513070573,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000017677,ENSCCRG00000065337,snx4,snx4,15,14,CAJNDQ010000042.1,CAJNDQ010000047.1,1538.5349461593,-1.17854727214492,1.04395011314862e-15,-1.06076049180217,1.19064103848748e-12,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000058316,ENSCCRG00000071315,tssc4,tssc4,4,5,CAJNDQ010000007.1,CAJNDQ010000001.1,194.464113404229,-1.18030645123928,0.019444409526811,-1.2523565785466,0.0142284118684496,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000057077,ENSCCRG00000012260,nfkbib,nfkbib,6,6,CAJNDQ010000008.1,CAJNDQ010000016.1,1217.98645165798,-1.18139766653599,1.95571589250666e-10,-0.703360845945971,0.000288024369117,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000069543,ENSCCRG00000065037,supt7l,supt7l,5,5,CAJNDQ010000005.1,CAJNDQ010000031.1,167.428170761223,-1.18199216924216,2.51741007911363e-05,-0.705367871545404,0.0143575856211257,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000061041,ENSCCRG00000059427,sfrp5,sfrp5,3,3,CAJNDQ010000019.1,CAJNDQ010000049.1,202.388662980179,-1.18252771888312,0.0001040179499373,-1.32657924803849,1.72202148556266e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000080818,ENSCCRG00000077781,tmem214,tmem214,17,16,CAJNDQ010000037.1,CAJNDQ010000009.1,983.126886935299,-1.1856179118106,8.550265694936571e-19,-1.54149988309527,2.10668993730904e-30,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000078791,ENSCCRG00000029712,casp8ap2,casp8ap2,10,11,CAJNDQ010000029.1,CAJNDQ010000035.1,1469.16561528043,-1.18600552997578,6.448353845180191e-14,-1.04705159769804,9.968709496924659e-11,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000081540,ENSCCRG00000039206,enc3,enc3,3,3,CAJNDQ010000044.1,CAJNDQ010000006.1,331.136256288819,-1.18984495545624,3.75192631461991e-06,-1.32521144361022,2.75914741802685e-07,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000017605,ENSCCRG00000052444,ipo8,ipo8,26,25,CAJNDQ010000037.1,CAJNDQ010000009.1,233.603242196416,-1.19149878848253,5.99797020138037e-06,-0.79028606919651,0.0041812227622894,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000062954,ENSCCRG00000075922,fam172a,fam172a,12,12,CAJNDQ010000008.1,CAJNDQ010000016.1,1102.89631474894,-1.203669382704,2.56694997344188e-09,-1.1997538133597,8.194823013718911e-09,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000030238,ENSCCRG00000030157,,,35,37,CAJNDQ010000018.1,CAJNDQ010000024.1,461.152422394458,-1.20448420530274,2.32396894980215e-05,-0.82146281488554,0.0056047435721642,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000064513,ENSCCRG00000048914,,,21,26,CAJNDQ010000042.1,CAJNDQ010000047.1,420.872208554081,-1.20480981566455,3.48955251949984e-06,-0.665695807377522,0.0166375732970648,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000048791,ENSCCRG00000055320,,,24,22,CAJNDQ010000039.1,CAJNDQ010000046.1,558.568586207995,-1.208259190626,8.79980347406253e-09,-1.0188715764411,1.81001509600671e-06,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000049582,ENSCCRG00000030556,,,13,13,CAJNDQ010000008.1,CAJNDQ010000016.1,494.156140994066,-1.20848676374244,2.32180555509212e-05,-0.91527584157326,0.0022602156609678,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000058378,ENSCCRG00000077170,capn9,capn9,20,21,CAJNDQ010000023.1,CAJNDQ010000028.1,1324.73259982382,-1.20864401309285,0.0013637485008055,-1.84632855603233,5.63622094296463e-07,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000070414,ENSCCRG00000038029,mrpl44,mrpl44,5,5,CAJNDQ010000040.1,CAJNDQ010000027.1,1047.26088571187,-1.21157617409893,1.3795565581603898e-11,-1.34649361563098,6.14347799856655e-15,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000026946,ENSCCRG00000013317,hsf1,hsf1,15,23,CAJNDQ010000032.1,CAJNDQ010000013.1,814.597141259874,-1.21159873794685,2.34615303770231e-07,-0.602804587421045,0.018020202255678,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000049737,ENSCCRG00000051597,brd3a,brd3a,13,11,CAJNDQ010000039.1,CAJNDQ010000046.1,2110.22457245715,-1.21190200475943,6.753440693096811e-15,-1.15758265003871,2.09603800091966e-13,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000060595,ENSCCRG00000055524,,,5,6,CAJNDQ010000040.1,CAJNDQ010000027.1,667.339371389248,-1.21290422063526,1.4299492380031e-05,-1.7968936725679,1.03363218489775e-10,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000000234,ENSCCRG00000040982,,,15,14,CAJNDQ010000042.1,CAJNDQ010000047.1,567.096165749916,-1.21716348409076,2.96153276124752e-05,-1.26705920265917,1.38817615848184e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000014153,ENSCCRG00000052981,lrrc57,lrrc57,6,5,CAJNDQ010000005.1,CAJNDQ010000031.1,213.296298109532,-1.21811525388638,1.47531023258291e-09,-1.40627389788666,1.0484184372086699e-11,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000015942,ENSCCRG00000078676,PGS1,PGS1,11,12,CAJNDQ010000045.1,CAJNDQ010000026.1,446.386946204431,-1.21889578461873,3.82115382470819e-15,-0.882000106993879,6.791013039881981e-09,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000068209,ENSCCRG00000057773,acadm,acadm,12,12,CAJNDQ010000022.1,CAJNDQ010000030.1,724.365481555935,-1.22103341480932,0.0116869723688828,-1.38552722026232,0.0042743806951459,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000006468,ENSCCRG00000078335,rnaseh2b,rnaseh2b,16,12,CAJNDQ010000042.1,CAJNDQ010000047.1,224.648933899234,-1.22124209652492,0.0008512496079291,-1.22480353758139,0.0009995838132259,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000061900,ENSCCRG00000000537,,,30,31,CAJNDQ010000045.1,CAJNDQ010000026.1,1627.33752184811,-1.22218235044619,1.5884127339923902e-09,-0.64901947457154,0.0025587214145989,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000061658,ENSCCRG00000073727,,,31,32,CAJNDQ010000040.1,CAJNDQ010000027.1,734.15565586921,-1.22446838090194,6.84496859977317e-05,-1.35241179656806,1.01556572400293e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000011543,ENSCCRG00000011653,rbl1,rbl1,23,24,CAJNDQ010000017.1,CAJNDQ010000011.1,757.02292473455,-1.22480332325664,0.0002431168321825,-1.4437078400309,1.61349777696243e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000019006,ENSCCRG00000065240,,,10,10,CAJNDQ010000012.1,CAJNDQ010000050.1,437.002250856695,-1.2249684133794,1.02626256388147e-08,-0.967945739406742,4.12763200998777e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000002356,ENSCCRG00000002402,rfx2,rfx2,20,18,CAJNDQ010000018.1,CAJNDQ010000024.1,1049.5746322109,-1.22926469575845,4.21703262650076e-08,-0.71452329777274,0.0028798805105411,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000069170,ENSCCRG00000065564,,,7,7,CAJNDQ010000017.1,CAJNDQ010000011.1,214.418700947327,-1.23127512859277,0.0060591717059091,-1.52759063361144,0.0003657514419178,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000041973,ENSCCRG00000073038,,,9,10,CAJNDQ010000012.1,CAJNDQ010000050.1,766.021798384879,-1.23138674423731,2.09259020318319e-05,-1.66150202784292,7.71000445203265e-09,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000070012,ENSCCRG00000070711,gale,gale,12,24,CAJNDQ010000005.1,CAJNDQ010000031.1,255.884416809195,-1.23367972957924,4.4581925627441304e-09,-0.963126349069706,4.81338462100405e-06,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000012961,ENSCCRG00000012980,fstl1b,fstl1b,9,13,CAJNDQ010000042.1,CAJNDQ010000047.1,695.98541240123,-1.24085001314334,1.5331959343311401e-15,-1.83503606949516,1.37070863366111e-32,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000062318,ENSCCRG00000063191,PHF13,PHF13,7,7,CAJNDQ010000043.1,CAJNDQ010000014.1,475.048001902594,-1.2411551821286,1.7591203042387097e-11,-0.679356452242911,0.0006044262923632,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000051630,ENSCCRG00000018835,zfyve26,zfyve26,42,43,CAJNDQ010000019.1,CAJNDQ010000049.1,204.929194358146,-1.24134524177258,1.21926141469358e-05,-1.85132158910467,2.98060522029295e-11,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000079191,ENSCCRG00000040556,rad18,rad18,16,14,CAJNDQ010000017.1,CAJNDQ010000011.1,714.299346477977,-1.24152832110126,2.14048661704265e-08,-1.25306042010068,7.10064345534072e-08,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000003938,ENSCCRG00000060231,ap1m2,ap1m2,12,17,CAJNDQ010000017.1,CAJNDQ010000011.1,641.321079739857,-1.24300698159299,1.92552716141511e-08,-0.740723766837291,0.0016227635192459,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000063563,ENSCCRG00000058977,arl8bb,arl8bb,8,8,CAJNDQ010000043.1,CAJNDQ010000014.1,402.881367743551,-1.24491012806109,4.8362226734489e-09,-1.13319955888428,8.87712248694357e-08,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000043458,ENSCCRG00000025335,papss1,papss1,13,12,CAJNDQ010000023.1,CAJNDQ010000028.1,678.991284939069,-1.24555420939294,8.199020717976969e-12,-0.714686794342928,0.0001149250638734,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000072974,ENSCCRG00000049653,mocs3,mocs3,14,14,CAJNDQ010000005.1,CAJNDQ010000031.1,214.265705823032,-1.24558224047509,4.51495468735845e-06,-0.872320912140603,0.0020959645271736,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000016675,ENSCCRG00000065177,arl14ep,arl14ep,5,7,CAJNDQ010000007.1,CAJNDQ010000001.1,1373.53644733221,-1.2458817631268,5.91591723224254e-12,-1.11207372382345,1.6497160043316201e-09,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000010411,ENSCCRG00000050238,,,11,11,CAJNDQ010000033.1,CAJNDQ010000025.1,344.438712320039,-1.25003384594234,1.08603800677129e-05,-1.49220175033118,3.02031822697701e-07,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000052653,ENSCCRG00000052679,rogdi,rogdi,11,12,CAJNDQ010000004.1,CAJNDQ010000002.1,1950.39999288921,-1.25060344786574,2.03646066255249e-12,-1.49633052034994,1.8271654996609002e-16,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000074208,ENSCCRG00000068471,,,8,8,CAJNDQ010000005.1,CAJNDQ010000031.1,318.13097918411,-1.25268658515222,2.19816746783759e-08,-0.833742053793034,0.0004519063786351,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000080277,ENSCCRG00000045623,,,11,11,CAJNDQ010000040.1,CAJNDQ010000027.1,471.333002071718,-1.25727184265928,1.6630734734691198e-11,-1.28883447063996,3.4262236750680098e-12,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000015738,ENSCCRG00000006451,sh3bp5b,sh3bp5b,9,11,CAJNDQ010000003.1,CAJNDQ010000048.1,618.476262742481,-1.25920781121118,0.0009938669132367,-1.05769298874526,0.0056672285456642,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000015919,ENSCCRG00000000604,micall2b,micall2b,18,18,CAJNDQ010000023.1,CAJNDQ010000028.1,5066.2634085488,-1.26011773327279,7.63122220987539e-18,-1.19353783845795,3.67327193974182e-13,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000042027,ENSCCRG00000058981,cxcr4b,cxcr4b,2,2,CAJNDQ010000042.1,CAJNDQ010000047.1,420.772144368903,-1.26508405826907,0.0001480876018086,-1.4994097958165,9.0785625816169e-06,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000058759,ENSCCRG00000076861,,,3,3,CAJNDQ010000042.1,CAJNDQ010000047.1,191.005391916696,-1.26593388249523,0.0033373702958198,-0.912506868747132,0.0391260007158578,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000056398,ENSCCRG00000073976,eif4ebp3,eif4ebp3,3,4,CAJNDQ010000039.1,CAJNDQ010000046.1,1297.6950142288,-1.26831497678473,5.87282445059344e-09,-1.34768577963684,1.78059449478017e-08,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000050816,ENSCCRG00000061973,gnai2a,gnai2a,9,9,CAJNDQ010000043.1,CAJNDQ010000014.1,848.639974080938,-1.26867881384587,2.6333296736732797e-12,-1.5171707276461,2.1316741218907502e-17,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000077724,ENSCCRG00000046426,ctdspl2b,ctdspl2b,22,11,CAJNDQ010000007.1,CAJNDQ010000001.1,1478.59602902881,-1.27051335290659,4.06250879455843e-29,-1.39591024945901,1.4671651439323e-34,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000023864,ENSCCRG00000038969,ppm1g,ppm1g,12,11,CAJNDQ010000019.1,CAJNDQ010000049.1,10822.9236696324,-1.27143329819781,5.23590927077178e-47,-1.46929844647103,1.8947045052447303e-61,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000000962,ENSCCRG00000082869,cyyr1,cyyr1,4,4,CAJNDQ010000023.1,CAJNDQ010000028.1,341.399796663575,-1.27183939045689,0.0533977591872068,-1.45252370789798,0.0291361754866248,No_Significant_Bias,Moderate_SubgB_Dom
ENSCCRG00000067607,ENSCCRG00000063487,,,23,33,CAJNDQ010000018.1,CAJNDQ010000024.1,1757.61746079398,-1.2755400689034,0.0001709881300468,-1.03372142209731,0.0032895100479245,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000013553,ENSCCRG00000073465,sptlc2b,sptlc2b,13,17,CAJNDQ010000029.1,CAJNDQ010000035.1,170.61642908886,-1.28200839065293,5.78343691078972e-05,-0.845208948489927,0.0111744542187268,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000030273,ENSCCRG00000035596,tbc1d17,tbc1d17,18,17,CAJNDQ010000004.1,CAJNDQ010000002.1,928.066762651408,-1.28542369953505,3.1407084770427397e-12,-1.26764903840766,1.51012370643028e-11,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000011402,ENSCCRG00000032407,lsg1,lsg1,15,15,CAJNDQ010000043.1,CAJNDQ010000014.1,890.013705821428,-1.28615140026217,3.44826218635701e-17,-1.27930646839951,1.23712137448573e-16,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000046382,ENSCCRG00000049372,asap2b,asap2b,29,29,CAJNDQ010000029.1,CAJNDQ010000035.1,352.727194594011,-1.287545412962,7.28264113648069e-08,-1.05450516682443,1.4296119790692e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000003507,ENSCCRG00000036978,setdb1b,setdb1b,22,23,CAJNDQ010000003.1,CAJNDQ010000048.1,1747.87472303268,-1.28956644121601,2.12211453641489e-12,-1.1179143230503,1.85111013726058e-09,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000015329,ENSCCRG00000008449,rbb4l,rbb4l,13,13,CAJNDQ010000043.1,CAJNDQ010000014.1,2191.27517547459,-1.29150809023237,7.12966449161186e-17,-1.39521996510946,2.3003889440822103e-19,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000017718,ENSCCRG00000016531,rrp12,rrp12,35,35,CAJNDQ010000019.1,CAJNDQ010000049.1,2146.3421250374,-1.29281162306137,7.59568972823678e-22,-1.12478678069075,1.0458683449038001e-16,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000021553,ENSCCRG00000045980,,,6,5,CAJNDQ010000007.1,CAJNDQ010000001.1,780.672137062339,-1.29381024134143,3.61441428010793e-05,-0.902599454430658,0.0066947516624281,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000005104,ENSCCRG00000049562,adam10a,adam10a,17,16,CAJNDQ010000007.1,CAJNDQ010000001.1,1480.66071077595,-1.29404326271824,2.87921961709088e-28,-1.55745579674661,1.23444771925849e-41,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000005099,ENSCCRG00000060367,uck2a,uck2a,6,8,CAJNDQ010000018.1,CAJNDQ010000024.1,609.306088896113,-1.29472040932272,2.27153760372308e-10,-0.875306217948876,2.63984755322661e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000048657,ENSCCRG00000012922,poc1bl,poc1bl,11,11,CAJNDQ010000032.1,CAJNDQ010000013.1,556.802174826965,-1.29496401874575,7.29924238848519e-11,-1.99430414244509,2.9704356907923e-24,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000002493,ENSCCRG00000004923,hsd17b7,hsd17b7,9,9,CAJNDQ010000017.1,CAJNDQ010000011.1,247.778310186477,-1.29789826983979,4.58312564218768e-06,-1.12327624378558,0.0001151519166947,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000079291,ENSCCRG00000061893,msh2,msh2,17,19,CAJNDQ010000045.1,CAJNDQ010000026.1,2697.12359189061,-1.30053100223107,2.72252314324169e-07,-1.55446942635555,7.82809863965737e-10,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000077606,ENSCCRG00000029395,micu2,micu2,13,13,CAJNDQ010000008.1,CAJNDQ010000016.1,176.456001615477,-1.30177552320065,0.0009278230489743,-1.20668857372289,0.0027040301167789,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000029664,ENSCCRG00000030730,nup88,nup88,18,18,CAJNDQ010000008.1,CAJNDQ010000016.1,925.536535240161,-1.30196014019632,1.8587125303661e-13,-1.43814143161936,6.66235182987485e-16,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000042407,ENSCCRG00000059858,,,19,11,CAJNDQ010000003.1,CAJNDQ010000048.1,2843.48232506923,-1.30401464757159,1.48970922376651e-13,-1.29494275051717,1.71293937495849e-13,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000063890,ENSCCRG00000071446,tmem170a,tmem170a,6,3,CAJNDQ010000010.1,CAJNDQ010000020.1,271.048295084883,-1.30564135342178,1.23261732877989e-08,-0.824375778746711,0.0005102806039432,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000028023,ENSCCRG00000079980,cnpy2,cnpy2,7,8,CAJNDQ010000043.1,CAJNDQ010000014.1,605.018125461911,-1.30602879869339,4.60593005736953e-05,-1.42925813857168,6.00245364787619e-06,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000080084,ENSCCRG00000048206,dnajb5,dnajb5,5,4,CAJNDQ010000008.1,CAJNDQ010000016.1,254.551782272221,-1.3105360141015,1.5472443095866e-05,-1.36458009809532,7.47226848095572e-07,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000035032,ENSCCRG00000005467,,,23,28,CAJNDQ010000029.1,CAJNDQ010000035.1,2734.2638771589,-1.31268820899228,1.86809822416512e-16,-0.797179843287847,1.21695910697242e-06,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000079540,ENSCCRG00000075208,,ptrh2,4,3,CAJNDQ010000033.1,CAJNDQ010000025.1,328.249489760958,-1.31275047943529,5.80390210610405e-07,-1.50630252150459,5.997562713496091e-09,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000061146,ENSCCRG00000055569,pid1,pid1,3,4,CAJNDQ010000010.1,CAJNDQ010000020.1,461.33806094791,-1.31378583832419,4.17645792721335e-13,-0.598163580907288,0.0018059709007161,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000034832,ENSCCRG00000029667,depdc1a,depdc1a,12,13,CAJNDQ010000018.1,CAJNDQ010000024.1,1239.52406674214,-1.31466665955058,8.844121976385539e-11,-1.1126438346642,8.82557697691448e-08,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000053533,ENSCCRG00000023898,nucb2a,nucb2a,12,13,CAJNDQ010000007.1,CAJNDQ010000001.1,2049.64234767103,-1.31758243866158,6.424100956339959e-11,-1.36209550603309,1.3301049339231099e-11,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000078621,ENSCCRG00000008806,,,12,12,CAJNDQ010000010.1,CAJNDQ010000020.1,637.915888247057,-1.31803165838797,0.0044904286863939,-1.3393851905742,0.0045359435589456,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000046566,ENSCCRG00000056302,lpar2b,lpar2b,6,7,CAJNDQ010000023.1,CAJNDQ010000028.1,1033.21229949797,-1.32000404729476,3.12737000706917e-15,-1.01933169538929,3.0664397678731905e-09,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000080364,ENSCCRG00000041024,,,9,7,CAJNDQ010000004.1,CAJNDQ010000002.1,177.758460519582,-1.3204508300247,5.35909006331828e-08,-1.21540132757943,8.41689109219726e-07,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000027868,ENSCCRG00000056168,GMNN,gmnn,7,8,CAJNDQ010000032.1,CAJNDQ010000013.1,8517.8204625319,-1.32826862323058,9.44804962505244e-15,-1.45274498271304,3.932111857124441e-15,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000047967,ENSCCRG00000054847,use1,use1,9,8,CAJNDQ010000044.1,CAJNDQ010000006.1,778.1232003073,-1.32938777481996,1.0581003092477901e-09,-0.818324540310185,0.0001760254435735,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000062546,ENSCCRG00000033486,nr0b2a,nr0b2a,2,2,CAJNDQ010000003.1,CAJNDQ010000048.1,310.130251938047,-1.33064913300367,0.0002181163335814,-1.74315849022017,1.33119175437194e-06,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000018103,ENSCCRG00000003472,PLEKHA6,,27,28,CAJNDQ010000043.1,CAJNDQ010000014.1,944.740212271533,-1.33167474601836,2.04266055169526e-10,-1.2423484107378,4.49542752942971e-09,Moderate_SubgB_Dom,Moderate_SubgB_Dom
