geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCountA,exonCountB,chrom_sgA,chrom_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch,Bias_Magnitude_LSom,Bias_Magnitude_Prehatch
ENSCCRG00000069206,ENSCCRG00000070491,znf618,znf618,14,15,CAJNDQ010000008.1,CAJNDQ010000016.1,341.277272977401,1.11032822823353,4.33722458581192e-09,1.47260895160884,7.552411601767e-15,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000071711,ENSCCRG00000020334,vti1b,vti1b,7,5,CAJNDQ010000019.1,CAJNDQ010000049.1,273.222510414443,1.1101949746178,2.35080945903182e-06,0.980086520104806,5.94867035101085e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000055381,ENSCCRG00000054555,gpatch8,gpatch8,12,10,CAJNDQ010000004.1,CAJNDQ010000002.1,919.880879619213,1.10992297440273,8.46016783579509e-05,0.899488795111762,0.0020082883532394,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000079293,ENSCCRG00000035518,,mbd3a,9,8,CAJNDQ010000022.1,CAJNDQ010000030.1,3803.05206115255,1.10977783684582,6.4066974998491e-16,1.00014306127166,7.40649231780007e-13,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000015846,ENSCCRG00000040834,ttc13,ttc13,23,23,CAJNDQ010000029.1,CAJNDQ010000035.1,548.769273611825,1.10948590123963,9.39266445004181e-06,1.10390478005935,1.26086551053641e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000005464,ENSCCRG00000067017,psmg3,psmg3,4,2,CAJNDQ010000004.1,CAJNDQ010000002.1,772.306574251938,1.10867485516351,4.96810092912175e-06,1.14267154448768,3.40329645943707e-06,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000073763,ENSCCRG00000016174,bcat2,bcat2,11,20,CAJNDQ010000004.1,CAJNDQ010000002.1,2967.68920074765,1.10838958656474,2.7336542357981897e-11,1.90008629984362,6.0503448859218e-31,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000043129,ENSCCRG00000025746,,,20,20,CAJNDQ010000029.1,CAJNDQ010000035.1,1515.52744808149,1.10724850886623,7.82494019443698e-11,0.997969874449362,9.131158160902881e-09,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000058663,ENSCCRG00000060759,lratd1,lratd1,1,2,CAJNDQ010000029.1,CAJNDQ010000035.1,424.085461109328,1.10709932400764,0.0276842809244804,0.808995752927425,0.137822436258505,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000068867,ENSCCRG00000074693,,,27,26,CAJNDQ010000023.1,CAJNDQ010000028.1,888.213104681919,1.10709008477128,0.0002859539673638,1.37294438733844,5.97576683693719e-06,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000053343,ENSCCRG00000059199,,,7,7,CAJNDQ010000045.1,CAJNDQ010000026.1,538.278031367899,1.10483818871314,5.87058907184032e-10,1.36310671145918,5.81482411178677e-17,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000004835,ENSCCRG00000026420,cnot7,cnot7,7,7,CAJNDQ010000021.1,CAJNDQ010000036.1,1091.05821606551,1.10427308131304,2.64829077725458e-05,1.19533672680434,8.59078800020534e-06,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000000406,ENSCCRG00000069775,dctn5,dctn5,8,7,CAJNDQ010000004.1,CAJNDQ010000002.1,260.372673734915,1.10400141736128,3.85403597486462e-05,1.32250951029179,6.81928830878852e-07,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000030109,ENSCCRG00000042958,pip4k2ca,pip4k2ca,12,9,CAJNDQ010000012.1,CAJNDQ010000050.1,450.344069173646,1.10328349963291,4.3132611334009695e-12,0.946935151080738,3.1247840045401604e-09,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000013248,ENSCCRG00000005244,brox,brox,14,13,CAJNDQ010000029.1,CAJNDQ010000035.1,499.892205474228,1.10266250293075,1.93828510393644e-06,0.998241322217004,2.05779144546865e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000015032,ENSCCRG00000010781,STAG1,STAG1,35,35,CAJNDQ010000022.1,CAJNDQ010000030.1,578.781836583011,1.10056171243183,2.4686234893084e-06,1.0776812275733,4.51569155920297e-06,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000015860,ENSCCRG00000080937,,,7,6,CAJNDQ010000033.1,CAJNDQ010000025.1,310.841474498038,1.10034017584323,0.0007620492018888,1.27704317475603,9.09180823190688e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000068651,ENSCCRG00000063371,PEX14,PEX14,10,10,CAJNDQ010000012.1,CAJNDQ010000050.1,204.562200586548,1.09960091785544,1.56532422237948e-07,0.617379522653025,0.0038728389998203,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000031591,ENSCCRG00000072305,axin1,axin1,13,13,CAJNDQ010000004.1,CAJNDQ010000002.1,2052.8509059736,1.09628778281516,1.6106932698111398e-11,1.18045386157342,3.60644997090819e-13,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000019390,ENSCCRG00000026214,POLR1A,POLR1A,36,35,CAJNDQ010000021.1,CAJNDQ010000036.1,549.324189670832,1.09525120084645,0.0004338464049381,1.17203453151788,0.0001811398094411,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000074299,ENSCCRG00000076534,dnaja1,dnaja1,10,10,CAJNDQ010000023.1,CAJNDQ010000028.1,1152.57213460682,1.09422794100962,3.07931678129364e-10,0.50519175365294,0.0049007093566106,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000049733,ENSCCRG00000048960,supt5h,supt5h,35,31,CAJNDQ010000040.1,CAJNDQ010000027.1,2883.1948247254,1.09315072547085,1.6650587250537402e-20,0.993887143070118,6.82264081652321e-17,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000078082,ENSCCRG00000009100,frmd6,frmd6,16,14,CAJNDQ010000019.1,CAJNDQ010000049.1,332.095981891157,1.093097125184,0.0025363094620983,1.17993920159188,0.0012725486835539,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000028986,ENSCCRG00000028951,postnb,postnb,22,22,CAJNDQ010000040.1,CAJNDQ010000027.1,1076.11140904645,1.0928593855477,0.0008246950985027,0.11623836108647,0.811621093827025,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000060682,ENSCCRG00000030065,,KCNJ3,5,5,CAJNDQ010000017.1,CAJNDQ010000011.1,155.768366764929,1.09166703481857,0.0019947310803007,3.08589217699017,1.88204292893807e-16,Moderate_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000052191,ENSCCRG00000043829,,,21,21,CAJNDQ010000003.1,CAJNDQ010000048.1,656.728184208461,1.09132961719655,6.05658001216751e-08,0.648012802343033,0.0016093386853727,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000049276,ENSCCRG00000041115,scyl3,scyl3,17,14,CAJNDQ010000029.1,CAJNDQ010000035.1,1162.2496057603,1.091313031108,5.05220562191397e-07,0.86897205339321,7.70647098434265e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000017545,ENSCCRG00000026987,mfsd11,mfsd11,14,14,CAJNDQ010000004.1,CAJNDQ010000002.1,317.593138185663,1.09085175822233,1.30237652980157e-05,0.885325894808502,0.0004040871599664,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000052377,ENSCCRG00000058233,adcy7,adcy7,26,28,CAJNDQ010000007.1,CAJNDQ010000001.1,220.923379291473,1.09077324685426,0.0155684846381593,-0.694892267111382,0.164633110866474,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000040991,ENSCCRG00000001814,gcna,gcna,13,13,CAJNDQ010000021.1,CAJNDQ010000036.1,991.691388047925,1.08948567691818,7.29739934693772e-06,1.28071564555367,2.05762626041703e-07,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000015966,ENSCCRG00000015653,si:ch73-111k22.2,,7,4,CAJNDQ010000029.1,CAJNDQ010000035.1,665.962992674274,1.08748704299611,0.0001741628725153,1.52896048372659,8.96809384867867e-08,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000047999,ENSCCRG00000000391,clcn7,clcn7,24,27,CAJNDQ010000004.1,CAJNDQ010000002.1,1163.39832450169,1.08632747103456,3.04762208665776e-05,0.671002438129926,0.014070222985078,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000069751,ENSCCRG00000008450,,,12,11,CAJNDQ010000043.1,CAJNDQ010000014.1,271.650800565734,1.08551144853934,4.62637156370196e-07,1.14786313457275,1.3738227351582e-07,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000062807,ENSCCRG00000062054,,,2,2,CAJNDQ010000029.1,CAJNDQ010000035.1,520.691537360532,1.08434463569568,0.0001081329488134,-0.0278915569117684,0.951474219871152,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000025883,ENSCCRG00000019364,adkb,adkb,12,13,CAJNDQ010000045.1,CAJNDQ010000026.1,1852.52755490267,1.08271769467412,0.0082319085787628,2.48807014870038,6.81784655630614e-11,Moderate_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000015632,ENSCCRG00000016152,lrp4,lrp4,38,39,CAJNDQ010000007.1,CAJNDQ010000001.1,442.173157256456,1.08267339391795,1.82969400875834e-05,0.189952276753584,0.574189280528276,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000030615,ENSCCRG00000029397,ecsit,ecsit,9,9,CAJNDQ010000007.1,CAJNDQ010000001.1,218.633038946827,1.08240120199816,0.0001109838563421,0.595639871506166,0.0385444033777528,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000066025,ENSCCRG00000053859,fgf13a,fgf13a,8,7,CAJNDQ010000021.1,CAJNDQ010000036.1,150.250482924487,1.08149437667856,0.0025563630805065,0.57707592721802,0.136170337080451,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000019166,ENSCCRG00000028682,,,26,25,CAJNDQ010000012.1,CAJNDQ010000050.1,317.322811633046,1.07923437305656,0.0213587438892554,0.481413807840706,0.386432410604076,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000043030,ENSCCRG00000061044,CEP78,CEP78,18,17,CAJNDQ010000018.1,CAJNDQ010000024.1,774.950794742312,1.07920959411345,0.0002106222187663,1.1256620172833,0.0001671227406138,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000030511,ENSCCRG00000055667,cenph,cenph,10,10,CAJNDQ010000018.1,CAJNDQ010000024.1,651.700861481245,1.07912733917819,4.86441433698898e-05,1.05846335700439,9.93594484530214e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000064837,ENSCCRG00000071393,dnajb2,dnajb2,9,12,CAJNDQ010000042.1,CAJNDQ010000047.1,226.894452891168,1.07811375002648,6.68567594098419e-05,1.04542289262356,0.0001365646225491,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000072154,ENSCCRG00000050840,RNF166,RNF166,7,6,CAJNDQ010000007.1,CAJNDQ010000001.1,161.113381979575,1.07772840973127,2.26168202873534e-05,1.76186806158366,2.84807672074417e-13,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000012068,ENSCCRG00000008065,PXN,PXN,15,14,CAJNDQ010000018.1,CAJNDQ010000024.1,360.469587466263,1.07744300849231,0.0002443592056178,0.618820941661306,0.0518516910694585,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000023179,ENSCCRG00000022084,,,6,6,CAJNDQ010000019.1,CAJNDQ010000049.1,308.192272140575,1.07663837190714,0.0008656334885981,1.10282481230196,0.0015850305913108,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000023604,ENSCCRG00000011031,,,16,17,CAJNDQ010000017.1,CAJNDQ010000011.1,274.848391627882,1.07663167863465,0.0029570414414703,0.485580552610467,0.245521461851232,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000008760,ENSCCRG00000041673,snx9a,snx9a,18,19,CAJNDQ010000005.1,CAJNDQ010000031.1,533.362682838396,1.07499104324394,1.7146930528674e-06,0.564137838626205,0.0183361293565058,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000073239,ENSCCRG00000068212,c1galt1c1,c1galt1c1,3,3,CAJNDQ010000021.1,CAJNDQ010000036.1,277.186250521413,1.07382116867976,1.19232154915943e-06,1.03856289107896,2.849314833816e-06,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000080085,ENSCCRG00000072478,kiaa0232,kiaa0232,8,9,CAJNDQ010000007.1,CAJNDQ010000001.1,1016.86608446195,1.07358606287368,1.80442308704456e-05,1.08175251056146,1.50443551322908e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000019579,ENSCCRG00000072597,marchf5l,marchf5l,7,7,CAJNDQ010000033.1,CAJNDQ010000025.1,204.000435858109,1.07072375594576,0.0001668813800659,0.532821786430633,0.0798373523170485,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000033122,ENSCCRG00000073960,ywhaba,ywhaba,7,7,CAJNDQ010000017.1,CAJNDQ010000011.1,3400.91750825048,1.07020628946853,3.24830959496464e-21,1.26160131054071,3.5553071775816397e-29,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000014043,ENSCCRG00000050268,cpt1aa,cpt1aa,20,21,CAJNDQ010000007.1,CAJNDQ010000001.1,318.955635091691,1.06903828230131,0.0146510456007456,1.97463572102803,2.53094098850522e-06,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000069933,ENSCCRG00000006293,rabac1,rabac1,7,10,CAJNDQ010000003.1,CAJNDQ010000048.1,1211.54630472666,1.06779806327894,4.19958932905816e-08,0.968643999252227,1.11402475854907e-06,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000026674,ENSCCRG00000001530,,,17,17,CAJNDQ010000043.1,CAJNDQ010000014.1,1197.46052512855,1.0667462255963,1.7287554731448801e-09,1.1772478884443,4.7768737426931096e-11,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000069379,ENSCCRG00000059949,skp2,skp2,16,12,CAJNDQ010000039.1,CAJNDQ010000046.1,3420.77134321297,1.06519485596757,2.8688519063655703e-09,1.66382436051003,1.22784125840403e-19,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000010519,ENSCCRG00000066812,,,9,8,CAJNDQ010000039.1,CAJNDQ010000046.1,542.097067185324,1.06453278503084,0.012063956053279,0.661360800635526,0.159569430654286,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000057448,ENSCCRG00000072675,tnfaip8l1,tnfaip8l1,3,4,CAJNDQ010000044.1,CAJNDQ010000006.1,780.078576623786,1.06416417470374,0.0009440004712978,0.958653212613749,0.0024437867868272,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000015307,ENSCCRG00000027527,kptn,kptn,13,13,CAJNDQ010000008.1,CAJNDQ010000016.1,233.082843131968,1.06356131160366,1.95078953521361e-05,1.92857211374466,7.911217091037541e-15,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000026114,ENSCCRG00000054939,cept1b,cept1b,12,11,CAJNDQ010000044.1,CAJNDQ010000006.1,575.71248683612,1.06267353944607,2.84833278268578e-07,1.03686304271692,1.94041697919372e-07,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000040985,ENSCCRG00000004996,pcsk5b,pcsk5b,39,39,CAJNDQ010000018.1,CAJNDQ010000024.1,827.775742895279,1.06089401647118,2.20248437382464e-05,0.786769617697421,0.002525056300437,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000047549,ENSCCRG00000060838,,,5,5,CAJNDQ010000007.1,CAJNDQ010000001.1,1937.66502062083,1.05872242629652,4.30974925624116e-17,0.931527318167689,3.46350594120966e-13,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000041610,ENSCCRG00000008471,,,17,16,CAJNDQ010000043.1,CAJNDQ010000014.1,313.593510384695,1.05804705506018,0.0002817773892031,0.721975067874869,0.0188262074649287,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000051618,ENSCCRG00000080497,knstrn,knstrn,8,8,CAJNDQ010000023.1,CAJNDQ010000028.1,408.104676564451,1.05746779816509,0.0009782478274242,0.343479344440928,0.383289683027083,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000007711,ENSCCRG00000075952,,,4,4,CAJNDQ010000039.1,CAJNDQ010000046.1,1188.26682316661,1.05685121718857,9.50050672195109e-06,1.00990913256323,2.86518692554517e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000068685,ENSCCRG00000047784,emc9,emc9,6,7,CAJNDQ010000045.1,CAJNDQ010000026.1,1000.48800867128,1.05665834289008,5.22196452640268e-08,0.502764929296428,0.0173130873563975,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000043628,ENSCCRG00000035274,,,23,22,CAJNDQ010000008.1,CAJNDQ010000016.1,370.662764936157,1.0548102686018,6.45593089027659e-10,0.566086152988328,0.0016762025511419,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000004044,ENSCCRG00000081001,,,11,12,CAJNDQ010000004.1,CAJNDQ010000002.1,943.932656179397,1.05282350788469,5.633615802017211e-15,1.1540821210015,9.048565167876181e-15,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000016767,ENSCCRG00000016787,creb3l1,creb3l1,12,14,CAJNDQ010000007.1,CAJNDQ010000001.1,154.252574833525,1.05241799225332,0.0053360762997499,0.984820347881496,0.0108169300890744,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000028323,ENSCCRG00000053183,ITFG1,ITFG1,20,18,CAJNDQ010000007.1,CAJNDQ010000001.1,554.97042537905,1.05227866080096,0.0048486625210476,-0.175027018995916,0.740215045195599,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000026734,ENSCCRG00000004291,heatr1,heatr1,45,44,CAJNDQ010000045.1,CAJNDQ010000026.1,1218.93023681087,1.05153798982227,2.05374483818347e-09,1.32583038947998,3.50657378576332e-14,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000056122,ENSCCRG00000064715,ube2s,ube2s,4,9,CAJNDQ010000003.1,CAJNDQ010000048.1,1907.13313654479,1.05053315706956,1.3602292931292e-07,0.339152524870323,0.144369247494332,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000016773,ENSCCRG00000010347,phf21aa,phf21aa,19,17,CAJNDQ010000007.1,CAJNDQ010000001.1,203.515048807843,1.05001767014195,0.0010111142066421,0.714507367633254,0.0344028258499665,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000031674,ENSCCRG00000072202,pla2g12b,pla2g12b,4,4,CAJNDQ010000019.1,CAJNDQ010000049.1,2160.53332508854,1.04839189809301,4.94807080574129e-08,0.676295352405507,0.0007642785337684,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000064320,ENSCCRG00000082256,,,33,32,CAJNDQ010000023.1,CAJNDQ010000028.1,593.771346227271,1.04820882786627,6.73307623748525e-07,0.718411533552336,0.0007864603522941,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000012099,ENSCCRG00000054851,tent5ba,tent5ba,2,4,CAJNDQ010000003.1,CAJNDQ010000048.1,315.822743314544,1.04797917549001,0.0121664456704844,-0.0924976920886557,0.885461365188015,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000031645,ENSCCRG00000003924,dlx3b,dlx3b,5,5,CAJNDQ010000045.1,CAJNDQ010000026.1,386.28907165971,1.04675673855743,0.0001503160303967,0.67468207444881,0.0229019174784625,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000035386,ENSCCRG00000035409,ccdc115,ccdc115,7,10,CAJNDQ010000012.1,CAJNDQ010000050.1,174.390735591394,1.04578613152015,0.0022407202712338,0.295846496441812,0.49384034834931,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000049786,ENSCCRG00000049247,e2f6,e2f6,9,9,CAJNDQ010000029.1,CAJNDQ010000035.1,653.242081353146,1.04556503381383,1.60649563557496e-06,1.4135820532643,1.23723993684276e-10,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000080879,ENSCCRG00000024934,fntb,fntb,13,13,CAJNDQ010000029.1,CAJNDQ010000035.1,704.545180392039,1.04446353192715,4.7611116717195e-06,0.865921751102043,0.0002144581628509,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000044329,ENSCCRG00000012699,ide,ide,26,27,CAJNDQ010000019.1,CAJNDQ010000049.1,7360.63110666287,1.04370012114046,1.1423909410862e-22,0.74589133966306,3.31090984793387e-12,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000030162,ENSCCRG00000020386,sbno1,sbno1,37,33,CAJNDQ010000033.1,CAJNDQ010000025.1,1606.00624228425,1.04286867611158,5.01665601045703e-09,1.09635945207375,6.83972569061145e-10,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000068113,ENSCCRG00000063233,zc3h14,zc3h14,17,18,CAJNDQ010000029.1,CAJNDQ010000035.1,1592.35254227469,1.04286363879212,2.8354648212412597e-11,0.937875345968831,4.635342860809551e-09,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000028259,ENSCCRG00000070555,piga,piga,8,14,CAJNDQ010000042.1,CAJNDQ010000047.1,1063.11409232615,1.04238194188117,1.71480632210576e-06,1.37059393326528,1.57894969325002e-10,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000005021,ENSCCRG00000048700,elmo1,elmo1,23,23,CAJNDQ010000032.1,CAJNDQ010000013.1,942.364626800116,1.04155278487045,7.29325208672071e-13,0.660346639305774,3.98323355163863e-06,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000041105,ENSCCRG00000002152,,,12,13,CAJNDQ010000021.1,CAJNDQ010000036.1,246.397486448803,1.04111828410337,0.0016460423280918,0.347797075568522,0.380175933151245,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000065661,ENSCCRG00000012933,,,26,28,CAJNDQ010000019.1,CAJNDQ010000049.1,942.741252564607,1.04099136593734,4.43573692157391e-12,1.04571253610805,4.5685530016007795e-12,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000021219,ENSCCRG00000030790,,,3,3,CAJNDQ010000039.1,CAJNDQ010000046.1,202.043456306794,1.03992213072211,0.0011971782196187,0.910313796702179,0.0050119512667739,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000033398,ENSCCRG00000016586,,,20,17,CAJNDQ010000005.1,CAJNDQ010000031.1,176.503513014123,1.03904030497432,9.67833033707564e-05,1.37021878468562,2.77781839102711e-07,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000010909,ENSCCRG00000029438,ctnnd2b,ctnnd2b,23,24,CAJNDQ010000022.1,CAJNDQ010000030.1,278.791612492782,1.03812861160324,0.0180758510199107,0.517162868070611,0.309002804237142,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000016171,ENSCCRG00000007704,uba52,uba52,5,6,CAJNDQ010000022.1,CAJNDQ010000030.1,2226.96547040697,1.03776599627307,0.0240652078249038,0.860378899696192,0.0758841762019524,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000017385,ENSCCRG00000045456,mon1a,mon1a,10,9,CAJNDQ010000043.1,CAJNDQ010000014.1,761.74567111508,1.03640806889173,1.1336100276169002e-10,0.456636858731806,0.0072226687703043,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000010944,ENSCCRG00000070331,syf2,syf2,7,8,CAJNDQ010000019.1,CAJNDQ010000049.1,2336.20528589607,1.03535666189262,1.0067818072287e-08,1.06262276816167,6.4708458918094505e-09,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000080294,ENSCCRG00000011550,zgc:56596,zgc:56596,7,4,CAJNDQ010000018.1,CAJNDQ010000024.1,647.034994000545,1.03469933733356,5.66703815827414e-05,0.649694677357655,0.0174934652380647,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000068797,ENSCCRG00000058563,cox10,cox10,8,7,CAJNDQ010000045.1,CAJNDQ010000026.1,190.395203449175,1.03336883218644,0.0012838467947227,0.786211169297554,0.017860829513404,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000041862,ENSCCRG00000039488,,,33,48,CAJNDQ010000029.1,CAJNDQ010000035.1,883.568212353719,1.03144197434752,8.58174329120029e-05,0.0756392171820034,0.851933194884968,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000024657,ENSCCRG00000032335,ptgs2a,ptgs2a,9,10,CAJNDQ010000022.1,CAJNDQ010000030.1,1926.56184118635,1.03122254729841,0.0013876799117832,2.28885418281169,2.18455433687603e-13,Moderate_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000004210,ENSCCRG00000040997,polr2m,polr2m,8,6,CAJNDQ010000007.1,CAJNDQ010000001.1,406.072603888073,1.03071003602072,0.0014371104471055,0.578836010131635,0.105211832746376,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000030363,ENSCCRG00000039388,aspm,aspm,34,30,CAJNDQ010000044.1,CAJNDQ010000006.1,2224.24248331838,1.02968782938399,1.47858536703335e-10,1.00442363878193,5.27406585120431e-10,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000003181,ENSCCRG00000059624,EPN2,EPN2,12,11,CAJNDQ010000004.1,CAJNDQ010000002.1,1223.74197817083,1.02927674405894,0.0059328072000475,0.730610052755896,0.0681762861286486,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000010527,ENSCCRG00000016929,borcs6,borcs6,7,6,CAJNDQ010000018.1,CAJNDQ010000024.1,231.690703869516,1.02847993162538,2.46641127476253e-05,0.88191873065744,0.0003383228555976,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000024873,ENSCCRG00000044053,FHIP1A,FHIP1A,14,13,CAJNDQ010000023.1,CAJNDQ010000028.1,406.872976708186,1.02680802846773,0.0002090994392629,-0.427289298374808,0.17500082775111,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000004422,ENSCCRG00000054964,zbtb8b,zbtb8b,4,6,CAJNDQ010000032.1,CAJNDQ010000013.1,332.369764205321,1.02639990261834,1.20454043217034e-08,-0.261875067703576,0.2172802578243,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000000702,ENSCCRG00000021444,pds5a,pds5a,34,34,CAJNDQ010000023.1,CAJNDQ010000028.1,3062.60466093984,1.02607571517968,1.20077867844812e-14,0.583318779784361,2.52840394078841e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000030995,ENSCCRG00000011027,nr3c1,nr3c1,10,12,CAJNDQ010000021.1,CAJNDQ010000036.1,427.030329618723,1.02426803638659,1.62549138461825e-06,1.18559090332587,1.55496342881061e-08,Moderate_SubgA_Dom,Moderate_SubgA_Dom
