geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCountA,exonCountB,chrom_sgA,chrom_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch,Bias_Magnitude_LSom,Bias_Magnitude_Prehatch
ENSCCRG00000017953,ENSCCRG00000061898,,,10,8,CAJNDQ010000043.1,CAJNDQ010000014.1,5494.58094949663,-1.14161765080719,9.15872856044583e-22,-1.2615013237538,3.1212404881814e-26,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000043814,ENSCCRG00000003163,,,31,31,CAJNDQ010000005.1,CAJNDQ010000031.1,553.295111406557,-1.14322542313304,1.889207181587e-05,-1.77046527273729,6.29112626648697e-12,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000075566,ENSCCRG00000038943,vasna,vasna,3,3,CAJNDQ010000044.1,CAJNDQ010000006.1,216.704204865494,-1.14517589914888,0.0154183553813827,-0.904510609024445,0.0703622183073511,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000052375,ENSCCRG00000019255,tp53bp1,tp53bp1,29,28,CAJNDQ010000007.1,CAJNDQ010000001.1,2735.61550470321,-1.14558442767673,1.01981259393776e-09,-0.946752754337128,8.32539005356657e-07,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000058623,ENSCCRG00000053623,fam110d,fam110d,3,3,CAJNDQ010000003.1,CAJNDQ010000048.1,482.084402603127,-1.14732655089874,0.0259275552014225,-1.50796410050541,0.0031740015636411,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000025894,ENSCCRG00000009789,,,15,15,CAJNDQ010000029.1,CAJNDQ010000035.1,1337.32462611973,-1.1476607224395,1.61843964580806e-05,-0.934240284266247,0.0006677562327522,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000027561,ENSCCRG00000027864,osbpl7,osbpl7,29,31,CAJNDQ010000045.1,CAJNDQ010000026.1,657.85814171919,-1.14947703525292,0.0014915135261903,-0.483335590025148,0.248795329050092,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000036441,ENSCCRG00000044086,rabggta,rabggta,17,18,CAJNDQ010000012.1,CAJNDQ010000050.1,545.293378245811,-1.14972213502245,1.6177751969149702e-15,-1.93538574140628,2.94685730735744e-38,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000039594,ENSCCRG00000074273,smim13,smim13,5,3,CAJNDQ010000032.1,CAJNDQ010000013.1,304.064295867541,-1.15155823806867,3.67058549797173e-05,-1.51904471388992,1.73665282040936e-08,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000072634,ENSCCRG00000058434,fbxo30a,fbxo30a,4,5,CAJNDQ010000005.1,CAJNDQ010000031.1,392.292213766026,-1.15219831424231,2.41518038674719e-07,-0.531148641402203,0.0200544750525803,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000043625,ENSCCRG00000005079,plcb3,plcb3,34,34,CAJNDQ010000007.1,CAJNDQ010000001.1,1557.63143010668,-1.15375437398724,2.03588230991786e-09,-0.77403656998673,9.496575102111e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000054357,ENSCCRG00000010104,npdc1a,npdc1a,9,10,CAJNDQ010000039.1,CAJNDQ010000046.1,235.739355303568,-1.15449874095464,2.01070191093248e-06,-0.199573262784013,0.541123449553479,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000069840,ENSCCRG00000019513,dimt1l,dimt1l,12,14,CAJNDQ010000018.1,CAJNDQ010000024.1,370.557392528512,-1.15799654520964,0.0002693371425026,-1.08344909787821,0.0007863710813434,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000074301,ENSCCRG00000034299,med22,med22,4,5,CAJNDQ010000008.1,CAJNDQ010000016.1,188.07993168478,-1.15888905177015,7.23919862938686e-05,-2.14740281873755,1.24857902624555e-13,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000012066,ENSCCRG00000076777,hif1al2,hif1al2,16,19,CAJNDQ010000039.1,CAJNDQ010000046.1,156.993237488998,-1.15895688749789,0.0085540955050107,0.311633638142616,0.547689976488474,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000062828,ENSCCRG00000074781,rpusd1,rpusd1,7,9,CAJNDQ010000004.1,CAJNDQ010000002.1,331.579319649579,-1.15911412360731,2.0992147966561e-08,-0.31132016185593,0.200853738648643,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000033180,ENSCCRG00000007680,usp36,usp36,21,22,CAJNDQ010000004.1,CAJNDQ010000002.1,687.374765775656,-1.15913941044304,0.0003683028386885,-0.777299433486828,0.025027390544095,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000077072,ENSCCRG00000063524,clpp,clpp,9,8,CAJNDQ010000004.1,CAJNDQ010000002.1,519.838517714396,-1.15979735109747,2.05861312266475e-16,-0.91838941382466,3.0074802638133594e-11,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000021780,ENSCCRG00000021606,mrpl23,,5,6,CAJNDQ010000034.1,CAJNDQ010000038.1,257.720130695318,-1.15986069614917,3.46712197964299e-05,-3.50640521202598,1.0149146700353099e-34,Moderate_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000041158,ENSCCRG00000020713,rai14,rai14,19,18,CAJNDQ010000039.1,CAJNDQ010000046.1,1770.44588618143,-1.16112784386942,1.6851931490706801e-15,-0.642668232575934,1.13867333391647e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000064687,ENSCCRG00000069924,nfs1,nfs1,13,13,CAJNDQ010000043.1,CAJNDQ010000014.1,2404.81857887945,-1.16212617957728,4.23965370332134e-19,-0.772794949388473,1.50152706319746e-08,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000070563,ENSCCRG00000069987,clcn4,clcn4,13,14,CAJNDQ010000043.1,CAJNDQ010000014.1,169.352408857032,-1.16287003891037,1.35503996640449e-05,-0.787081563416126,0.0046033917700916,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000028541,ENSCCRG00000063093,eef1db,eef1db,7,10,CAJNDQ010000029.1,CAJNDQ010000035.1,453.391185411434,-1.16421076800957,0.0018547845467987,-1.25486229408497,0.0008554548251146,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000053354,ENSCCRG00000056116,zgc:162944,zgc:162944,5,5,CAJNDQ010000042.1,CAJNDQ010000047.1,206.441186442149,-1.16527040639683,0.0094810665764917,-1.21079508797666,0.0067722476314203,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000039460,ENSCCRG00000038154,mark3b,mark3b,19,20,CAJNDQ010000029.1,CAJNDQ010000035.1,298.990319284104,-1.1702966148812,0.0001063620523501,-0.293823787033044,0.434284516023776,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000029843,ENSCCRG00000060249,dcaf11,dcaf11,15,15,CAJNDQ010000015.1,CAJNDQ010000041.1,569.502510973349,-1.17056004316639,0.0014402624012012,-0.999046424022269,0.008874422616118,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000066292,ENSCCRG00000006820,fkbp8,fkbp8,10,9,CAJNDQ010000044.1,CAJNDQ010000006.1,551.983018987786,-1.1719569042744,1.19437492590864e-12,-1.32032387802978,4.4270370946166298e-16,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000049849,ENSCCRG00000032722,SLC39A5,SLC39A5,13,14,CAJNDQ010000012.1,CAJNDQ010000050.1,843.413049088383,-1.17206016897743,0.00016079059385,-2.03923612532944,1.82403530954344e-11,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000034941,ENSCCRG00000075511,iba57,iba57,3,4,CAJNDQ010000022.1,CAJNDQ010000030.1,160.886791649319,-1.17315328480198,0.0008683598491097,-1.32106001583318,0.000174125697205,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000066724,ENSCCRG00000027285,,,2,3,CAJNDQ010000040.1,CAJNDQ010000027.1,160.082984097393,-1.17342521278962,1.41280616897381e-05,-1.07643627837406,9.42696351224767e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000018328,ENSCCRG00000056977,,,35,35,CAJNDQ010000043.1,CAJNDQ010000014.1,234.774221489114,-1.17484843909654,0.0122869491552249,-1.78147123736896,7.87706190275244e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000007580,ENSCCRG00000067545,gmds,gmds,12,13,CAJNDQ010000029.1,CAJNDQ010000035.1,1525.69214313275,-1.17656407359788,0.0114846780806462,-0.149567608486193,0.827345264723874,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000012766,ENSCCRG00000012815,adam9,adam9,17,23,CAJNDQ010000018.1,CAJNDQ010000024.1,446.561486963241,-1.1768998024437,0.0001389187219023,-1.44740359976755,2.23309926123648e-06,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000064022,ENSCCRG00000075589,smad3a,smad3a,10,12,CAJNDQ010000007.1,CAJNDQ010000001.1,159.040696220351,-1.1772703318256,0.0011323924917588,-1.12908175362552,0.0019239513070573,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000006091,ENSCCRG00000026068,mrpl14,mrpl14,3,3,CAJNDQ010000019.1,CAJNDQ010000049.1,161.915745880615,-1.17789738640257,0.0286403519377746,-0.28582589791571,0.689170656447871,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000018510,ENSCCRG00000079383,brap,brap,14,15,CAJNDQ010000033.1,CAJNDQ010000025.1,390.019031539354,-1.17835370504525,1.89495849425171e-05,-0.392586676812618,0.223506681163486,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000017677,ENSCCRG00000065337,snx4,snx4,15,14,CAJNDQ010000042.1,CAJNDQ010000047.1,1538.5349461593,-1.17854727214492,1.04395011314862e-15,-1.06076049180217,1.19064103848748e-12,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000058316,ENSCCRG00000071315,tssc4,tssc4,4,5,CAJNDQ010000007.1,CAJNDQ010000001.1,194.464113404229,-1.18030645123928,0.019444409526811,-1.2523565785466,0.0142284118684496,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000057077,ENSCCRG00000012260,nfkbib,nfkbib,6,6,CAJNDQ010000008.1,CAJNDQ010000016.1,1217.98645165798,-1.18139766653599,1.95571589250666e-10,-0.703360845945971,0.000288024369117,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000069543,ENSCCRG00000065037,supt7l,supt7l,5,5,CAJNDQ010000005.1,CAJNDQ010000031.1,167.428170761223,-1.18199216924216,2.51741007911363e-05,-0.705367871545404,0.0143575856211257,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000061041,ENSCCRG00000059427,sfrp5,sfrp5,3,3,CAJNDQ010000019.1,CAJNDQ010000049.1,202.388662980179,-1.18252771888312,0.0001040179499373,-1.32657924803849,1.72202148556266e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000023418,ENSCCRG00000016619,,,26,25,CAJNDQ010000021.1,CAJNDQ010000036.1,6762.91335527079,-1.18269727925336,3.77807930799307e-21,-0.375136555779907,0.0064831960923242,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000060010,ENSCCRG00000032828,prrg4,prrg4,7,8,CAJNDQ010000010.1,CAJNDQ010000020.1,791.678213933189,-1.18306694083891,2.5247177103888703e-09,-0.168305857843302,0.503187608458183,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000080818,ENSCCRG00000077781,tmem214,tmem214,17,16,CAJNDQ010000037.1,CAJNDQ010000009.1,983.126886935299,-1.1856179118106,8.550265694936571e-19,-1.54149988309527,2.10668993730904e-30,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000078791,ENSCCRG00000029712,casp8ap2,casp8ap2,10,11,CAJNDQ010000029.1,CAJNDQ010000035.1,1469.16561528043,-1.18600552997578,6.448353845180191e-14,-1.04705159769804,9.968709496924659e-11,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000000721,ENSCCRG00000003636,rab11bb,rab11bb,6,6,CAJNDQ010000022.1,CAJNDQ010000030.1,169.375099191315,-1.18764529240443,6.82307879880389e-08,-0.544852866531234,0.0296546162790869,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000081540,ENSCCRG00000039206,enc3,enc3,3,3,CAJNDQ010000044.1,CAJNDQ010000006.1,331.136256288819,-1.18984495545624,3.75192631461991e-06,-1.32521144361022,2.75914741802685e-07,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000017605,ENSCCRG00000052444,ipo8,ipo8,26,25,CAJNDQ010000037.1,CAJNDQ010000009.1,233.603242196416,-1.19149878848253,5.99797020138037e-06,-0.79028606919651,0.0041812227622894,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000050680,ENSCCRG00000003957,pcyt1aa,pcyt1aa,10,12,CAJNDQ010000022.1,CAJNDQ010000030.1,1096.40358577415,-1.1948482874305,2.34718685175073e-08,-0.134151886297812,0.656802724107941,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000061715,ENSCCRG00000002878,wbp2,wbp2,9,9,CAJNDQ010000045.1,CAJNDQ010000026.1,595.25375458645,-1.19600541208605,1.2259462065276e-06,-0.154977258796526,0.60998033470817,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000062954,ENSCCRG00000075922,fam172a,fam172a,12,12,CAJNDQ010000008.1,CAJNDQ010000016.1,1102.89631474894,-1.203669382704,2.56694997344188e-09,-1.1997538133597,8.194823013718911e-09,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000030238,ENSCCRG00000030157,,,35,37,CAJNDQ010000018.1,CAJNDQ010000024.1,461.152422394458,-1.20448420530274,2.32396894980215e-05,-0.82146281488554,0.0056047435721642,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000064513,ENSCCRG00000048914,,,21,26,CAJNDQ010000042.1,CAJNDQ010000047.1,420.872208554081,-1.20480981566455,3.48955251949984e-06,-0.665695807377522,0.0166375732970648,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000048245,ENSCCRG00000044985,kdm4b,kdm4b,21,23,CAJNDQ010000044.1,CAJNDQ010000006.1,1246.70083636002,-1.2049444458836,1.21668264186816e-15,-0.13461692226392,0.506204538439849,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000075721,ENSCCRG00000075268,arl4ab,arl4ab,2,2,CAJNDQ010000032.1,CAJNDQ010000013.1,224.97329009425,-1.20724103785639,0.0016459509811048,-0.776076834571418,0.0697617859067006,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000048791,ENSCCRG00000055320,,,24,22,CAJNDQ010000039.1,CAJNDQ010000046.1,558.568586207995,-1.208259190626,8.79980347406253e-09,-1.0188715764411,1.81001509600671e-06,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000049582,ENSCCRG00000030556,,,13,13,CAJNDQ010000008.1,CAJNDQ010000016.1,494.156140994066,-1.20848676374244,2.32180555509212e-05,-0.91527584157326,0.0022602156609678,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000058378,ENSCCRG00000077170,capn9,capn9,20,21,CAJNDQ010000023.1,CAJNDQ010000028.1,1324.73259982382,-1.20864401309285,0.0013637485008055,-1.84632855603233,5.63622094296463e-07,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000047629,ENSCCRG00000000505,,,35,34,CAJNDQ010000037.1,CAJNDQ010000009.1,490.018100913948,-1.20880658754005,0.0499326847795215,-0.947745445562715,0.152630855297307,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000042709,ENSCCRG00000053509,thbs4b,thbs4b,25,23,CAJNDQ010000039.1,CAJNDQ010000046.1,531.217778044691,-1.20958258897937,0.0011614798753322,0.567430893681439,0.182098562309842,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000070414,ENSCCRG00000038029,mrpl44,mrpl44,5,5,CAJNDQ010000040.1,CAJNDQ010000027.1,1047.26088571187,-1.21157617409893,1.3795565581603898e-11,-1.34649361563098,6.14347799856655e-15,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000026946,ENSCCRG00000013317,hsf1,hsf1,15,23,CAJNDQ010000032.1,CAJNDQ010000013.1,814.597141259874,-1.21159873794685,2.34615303770231e-07,-0.602804587421045,0.018020202255678,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000082418,ENSCCRG00000067427,histh1l1,histh1l1,2,2,CAJNDQ010000008.1,CAJNDQ010000016.1,2245.09744610547,-1.2117789395081,0.0326584036189461,-1.01272767948287,0.0912525715253183,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000049737,ENSCCRG00000051597,brd3a,brd3a,13,11,CAJNDQ010000039.1,CAJNDQ010000046.1,2110.22457245715,-1.21190200475943,6.753440693096811e-15,-1.15758265003871,2.09603800091966e-13,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000060595,ENSCCRG00000055524,,,5,6,CAJNDQ010000040.1,CAJNDQ010000027.1,667.339371389248,-1.21290422063526,1.4299492380031e-05,-1.7968936725679,1.03363218489775e-10,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000020171,ENSCCRG00000072724,gpm6aa,gpm6aa,7,7,CAJNDQ010000021.1,CAJNDQ010000036.1,255.179767916748,-1.21433274636719,0.0342654343150375,-0.758945181795404,0.233247900035863,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000030183,ENSCCRG00000049578,plg,plg,20,20,CAJNDQ010000029.1,CAJNDQ010000035.1,890.013195815312,-1.21479374289446,5.01216721886838e-09,-5.43608529255815,1.5553300729824301e-148,Moderate_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000000234,ENSCCRG00000040982,,,15,14,CAJNDQ010000042.1,CAJNDQ010000047.1,567.096165749916,-1.21716348409076,2.96153276124752e-05,-1.26705920265917,1.38817615848184e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000063835,ENSCCRG00000074676,tsku,tsku,3,4,CAJNDQ010000040.1,CAJNDQ010000027.1,265.333370177322,-1.21759208337394,0.0003014237665539,-0.642218396049847,0.096508556973835,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000014153,ENSCCRG00000052981,lrrc57,lrrc57,6,5,CAJNDQ010000005.1,CAJNDQ010000031.1,213.296298109532,-1.21811525388638,1.47531023258291e-09,-1.40627389788666,1.0484184372086699e-11,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000015942,ENSCCRG00000078676,PGS1,PGS1,11,12,CAJNDQ010000045.1,CAJNDQ010000026.1,446.386946204431,-1.21889578461873,3.82115382470819e-15,-0.882000106993879,6.791013039881981e-09,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000068209,ENSCCRG00000057773,acadm,acadm,12,12,CAJNDQ010000022.1,CAJNDQ010000030.1,724.365481555935,-1.22103341480932,0.0116869723688828,-1.38552722026232,0.0042743806951459,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000006468,ENSCCRG00000078335,rnaseh2b,rnaseh2b,16,12,CAJNDQ010000042.1,CAJNDQ010000047.1,224.648933899234,-1.22124209652492,0.0008512496079291,-1.22480353758139,0.0009995838132259,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000061900,ENSCCRG00000000537,,,30,31,CAJNDQ010000045.1,CAJNDQ010000026.1,1627.33752184811,-1.22218235044619,1.5884127339923902e-09,-0.64901947457154,0.0025587214145989,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000070512,ENSCCRG00000073984,si:dkeyp-84f3.5,,5,3,CAJNDQ010000003.1,CAJNDQ010000048.1,480.306947240544,-1.22249096205223,0.0055011509601003,-0.832502265687105,0.0799396251697919,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000074095,ENSCCRG00000046304,slc35a5,slc35a5,10,7,CAJNDQ010000042.1,CAJNDQ010000047.1,478.01338613393,-1.22335383297505,0.0006508497671683,-2.27509276672161,5.563324876210191e-10,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000052731,ENSCCRG00000031710,PFKP,PFKP,24,23,CAJNDQ010000015.1,CAJNDQ010000041.1,268.856703325205,-1.22359805872667,0.0102540619065795,0.649064528474009,0.230235071498363,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000061658,ENSCCRG00000073727,,,31,32,CAJNDQ010000040.1,CAJNDQ010000027.1,734.15565586921,-1.22446838090194,6.84496859977317e-05,-1.35241179656806,1.01556572400293e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000077447,ENSCCRG00000076007,epha4b,epha4b,18,18,CAJNDQ010000022.1,CAJNDQ010000030.1,185.512424666607,-1.22449492014237,0.0029349582847513,-0.603201552334972,0.19656605954978,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000011543,ENSCCRG00000011653,rbl1,rbl1,23,24,CAJNDQ010000017.1,CAJNDQ010000011.1,757.02292473455,-1.22480332325664,0.0002431168321825,-1.4437078400309,1.61349777696243e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000019006,ENSCCRG00000065240,,,10,10,CAJNDQ010000012.1,CAJNDQ010000050.1,437.002250856695,-1.2249684133794,1.02626256388147e-08,-0.967945739406742,4.12763200998777e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000040716,ENSCCRG00000021064,,,15,15,CAJNDQ010000017.1,CAJNDQ010000011.1,451.547661707736,-1.22817130519164,0.0037164404666109,-0.544724397380552,0.27578094469728,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000002356,ENSCCRG00000002402,rfx2,rfx2,20,18,CAJNDQ010000018.1,CAJNDQ010000024.1,1049.5746322109,-1.22926469575845,4.21703262650076e-08,-0.71452329777274,0.0028798805105411,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000069170,ENSCCRG00000065564,,,7,7,CAJNDQ010000017.1,CAJNDQ010000011.1,214.418700947327,-1.23127512859277,0.0060591717059091,-1.52759063361144,0.0003657514419178,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000041973,ENSCCRG00000073038,,,9,10,CAJNDQ010000012.1,CAJNDQ010000050.1,766.021798384879,-1.23138674423731,2.09259020318319e-05,-1.66150202784292,7.71000445203265e-09,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000070012,ENSCCRG00000070711,gale,gale,12,24,CAJNDQ010000005.1,CAJNDQ010000031.1,255.884416809195,-1.23367972957924,4.4581925627441304e-09,-0.963126349069706,4.81338462100405e-06,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000074617,ENSCCRG00000058324,mfsd14a2,mfsd14a2,14,13,CAJNDQ010000022.1,CAJNDQ010000030.1,439.877003582707,-1.23536325173851,5.3028001516274394e-11,-0.575212126480029,0.0035842878471331,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000053204,ENSCCRG00000035858,SH3TC2,SH3TC2,20,20,CAJNDQ010000021.1,CAJNDQ010000036.1,292.199304572138,-1.24007881753686,3.17295685242001e-05,0.529496921848904,0.11435629722414,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000012961,ENSCCRG00000012980,fstl1b,fstl1b,9,13,CAJNDQ010000042.1,CAJNDQ010000047.1,695.98541240123,-1.24085001314334,1.5331959343311401e-15,-1.83503606949516,1.37070863366111e-32,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000062318,ENSCCRG00000063191,PHF13,PHF13,7,7,CAJNDQ010000043.1,CAJNDQ010000014.1,475.048001902594,-1.2411551821286,1.7591203042387097e-11,-0.679356452242911,0.0006044262923632,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000051630,ENSCCRG00000018835,zfyve26,zfyve26,42,43,CAJNDQ010000019.1,CAJNDQ010000049.1,204.929194358146,-1.24134524177258,1.21926141469358e-05,-1.85132158910467,2.98060522029295e-11,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000079191,ENSCCRG00000040556,rad18,rad18,16,14,CAJNDQ010000017.1,CAJNDQ010000011.1,714.299346477977,-1.24152832110126,2.14048661704265e-08,-1.25306042010068,7.10064345534072e-08,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000003938,ENSCCRG00000060231,ap1m2,ap1m2,12,17,CAJNDQ010000017.1,CAJNDQ010000011.1,641.321079739857,-1.24300698159299,1.92552716141511e-08,-0.740723766837291,0.0016227635192459,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000063563,ENSCCRG00000058977,arl8bb,arl8bb,8,8,CAJNDQ010000043.1,CAJNDQ010000014.1,402.881367743551,-1.24491012806109,4.8362226734489e-09,-1.13319955888428,8.87712248694357e-08,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000043458,ENSCCRG00000025335,papss1,papss1,13,12,CAJNDQ010000023.1,CAJNDQ010000028.1,678.991284939069,-1.24555420939294,8.199020717976969e-12,-0.714686794342928,0.0001149250638734,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000072974,ENSCCRG00000049653,mocs3,mocs3,14,14,CAJNDQ010000005.1,CAJNDQ010000031.1,214.265705823032,-1.24558224047509,4.51495468735845e-06,-0.872320912140603,0.0020959645271736,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000016675,ENSCCRG00000065177,arl14ep,arl14ep,5,7,CAJNDQ010000007.1,CAJNDQ010000001.1,1373.53644733221,-1.2458817631268,5.91591723224254e-12,-1.11207372382345,1.6497160043316201e-09,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000066718,ENSCCRG00000066841,map1lc3c,map1lc3c,4,4,CAJNDQ010000043.1,CAJNDQ010000014.1,2538.52070142568,-1.24812306992164,0.0225174122356634,1.01612320010995,0.12126263411186,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000027082,ENSCCRG00000063357,,,18,19,CAJNDQ010000012.1,CAJNDQ010000050.1,452.193548770537,-1.24865576881664,0.000595355183889,-0.219419364583185,0.653623708490365,Moderate_SubgB_Dom,No_Significant_Bias
ENSCCRG00000010411,ENSCCRG00000050238,,,11,11,CAJNDQ010000033.1,CAJNDQ010000025.1,344.438712320039,-1.25003384594234,1.08603800677129e-05,-1.49220175033118,3.02031822697701e-07,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000052653,ENSCCRG00000052679,rogdi,rogdi,11,12,CAJNDQ010000004.1,CAJNDQ010000002.1,1950.39999288921,-1.25060344786574,2.03646066255249e-12,-1.49633052034994,1.8271654996609002e-16,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000036542,ENSCCRG00000065343,krt18a.1,krt18a.1,8,7,CAJNDQ010000012.1,CAJNDQ010000050.1,12906.4739974933,-1.25114831756066,0.0245422471804757,-0.283699937353858,0.706696849327944,Moderate_SubgB_Dom,No_Significant_Bias
